0.26681,0.39413,0.51428,1,0.042985,-0.45948,0.95245,-0.28027,-0.95552,-0.060088
0.47458,0.67557,0.83547,1,0.078701,-0.56116,1.3422,-0.21151,-1.2736,0.40696
0.70232,-0.39201,-0.99991,1,0.37607,0.060168,-0.70144,-0.77859,0.99142,-1.0908
0.65616,-0.47699,-0.9903,1,0.38609,0.18802,-0.66286,-0.75141,0.98487,-1.1099
-0.33043,-0.87511,0.62374,1,0.5536,1.7779,1.9308,0.24227,-1.076,-0.14438
-0.98354,0.87135,-0.35545,1,0.77892,-1.4679,1.366,-0.20628,-1.1992,-1.356
-0.069129,0.10359,-0.13793,1,0.98899,0.25987,1.5315,-0.11089,-0.66731,-0.48056
0.81171,-0.98874,0.94818,1,1.1507,3.0226,2.7092,0.38769,-0.87876,1.172
0.95001,-0.95261,0.59323,1,1.1995,2.805,2.2832,0.22259,-0.47547,0.94565
0.85802,0.023697,-0.88139,1,1.3358,0.42746,0.71965,-0.47132,0.5254,-0.43449
-0.88332,-0.053512,0.82816,1,1.6723,1.5498,3.9628,0.72552,-2.2292,0.21972
-0.98346,-0.87165,-0.35621,1,1.779,1.9928,2.6166,0.39403,-0.83629,-0.95275
-0.74381,-0.95152,-0.99431,1,1.8665,1.8096,1.8405,0.11789,-0.061504,-1.3671
-0.6465,-0.86964,-0.98645,1,1.8881,1.7422,1.8495,0.10148,-0.051833,-1.2847
-0.619,-0.84212,-0.97231,1,1.8938,1.7241,1.8652,0.098625,-0.062742,-1.2488
-0.24569,-0.3638,-0.47632,1,1.9605,1.5297,2.4652,0.19448,-0.54213,-0.49114
-0.24156,-0.35785,-0.46881,1,1.9612,1.5262,2.476,0.19621,-0.54777,-0.48206
-0.13756,-0.20552,-0.2725,1,1.978,1.4847,2.7117,0.24495,-0.74511,-0.21334
0.77745,0.97254,0.97795,1,2.1417,1.0235,4.2275,0.49343,-1.9558,1.6789
-0.72493,-0.34702,0.9987,1,2.6291,2.9985,5.3975,1.15,-2.4788,0.90826
-0.99842,0.64504,0.11219,1,2.7411,0.93343,4.6064,0.73256,-2.1616,-0.039091
-0.18144,0.27028,-0.35686,1,2.971,1.5936,4.0026,0.50842,-1.155,0.13758
0.71569,-0.93073,0.9997,1,3.1269,4.709,5.5006,1.1306,-1.5841,2.0528
0.90655,-0.99133,0.7653,1,3.1806,4.7353,5.2056,1.0228,-1.2348,1.9774
0.68106,0.43224,-0.99738,1,3.3808,1.5122,3.4427,0.19401,-0.21025,0.27288
0.35426,0.85607,-0.66256,1,3.4424,1.0852,4.0966,0.36556,-0.90489,0.42265
0.17995,0.96339,-0.35403,1,3.4712,1.118,4.5903,0.52222,-1.3604,0.61763
-0.79221,0.19785,0.96689,1,3.6455,3.0579,6.7996,1.4444,-2.9861,1.3064
-0.27058,-0.39952,-0.52097,1,3.9564,3.3207,5.1262,0.9045,-1.0781,0.35043
0.7982,0.98306,0.96166,1,4.1471,2.7872,6.9258,1.2028,-2.5162,2.5815
-0.87193,0.017903,0.85384,1,4.6686,4.132,8.0667,1.8031,-3.1484,1.6055
0.039819,-0.05971,0.079576,1,5.0063,4.261,7.2112,1.4288,-1.9327,1.6086
0.37442,-0.54439,0.69437,1,5.0611,5.5485,7.8985,1.7129,-2.1847,2.4226
0.97868,-0.45746,-0.40199,1,5.2829,5.0199,6.6079,1.1981,-0.85057,1.8727
0.94351,-0.2752,-0.62526,1,5.3038,4.6052,6.3795,1.0926,-0.72406,1.6509
0.53728,0.65937,-0.90629,1,5.4097,3.0092,6.3809,0.96005,-1.0615,1.1913
0.27558,0.91358,-0.52982,1,5.4556,2.8659,7.0274,1.1533,-1.694,1.4077
-0.82786,0.10766,0.92875,1,5.6552,4.9444,9.4916,2.1695,-3.5211,2.1532
-0.89699,-0.098408,0.79303,1,5.6771,5.153,9.3641,2.1634,-3.3562,1.9822
-0.96709,-0.38897,0.49211,1,5.7091,5.3797,9.0392,2.1001,-2.9948,1.6572
-0.48689,-0.69094,-0.85056,1,5.9191,5.206,7.4463,1.5541,-1.3393,0.77488
0.43642,0.62679,0.78534,1,6.0719,4.8023,9.4326,1.9388,-2.9756,3.0366
0.63554,0.85887,0.98136,1,6.1096,4.6869,9.6696,1.9685,-3.1548,3.3771
0.98549,0.50512,-0.33459,1,6.2771,4.5348,8.098,1.45,-1.5661,2.4135
0.63217,-0.5178,-0.97965,1,6.3911,5.5938,7.5166,1.427,-0.77764,1.596
-0.10433,-0.98773,0.20752,1,6.5166,7.0249,9.4185,2.1851,-2.2338,2.2949
-0.9471,0.9567,-0.6079,1,6.802,3.6016,9.2253,1.8363,-2.7204,1.1501
0.81583,-0.99028,0.94357,1,7.1519,8.369,10.856,2.5463,-2.6228,3.8805
0.75705,0.27887,-0.98925,1,7.3633,5.3139,8.8279,1.638,-1.28,2.1269
-0.99694,-0.61939,0.15593,1,7.7375,7.2823,11.372,2.7243,-3.1869,2.2276
-0.14194,-0.21201,-0.281,1,7.9773,6.828,10.854,2.4051,-2.4885,2.4846
-0.036219,-0.054313,-0.07239,1,7.9942,6.786,11.111,2.4567,-2.7,2.7633
0.020503,0.030753,0.040998,1,8.0033,6.7626,11.246,2.4841,-2.816,2.9149
0.96223,0.36333,-0.52389,1,8.2939,6.4028,10.601,2.1193,-1.9285,3.1245
-0.097701,-0.98925,0.19447,1,8.5156,8.7999,12.118,2.8995,-2.8014,3.1902
-0.98691,0.51618,0.31838,1,8.7242,6.5996,12.982,2.989,-4.058,2.8633
-0.99935,0.74443,-0.072309,1,8.7558,6.0159,12.552,2.8044,-3.7715,2.5023
-0.98303,0.87341,-0.36071,1,8.7794,5.6501,12.228,2.6715,-3.5342,2.2507
-0.86887,0.99996,-0.86025,1,8.8324,5.1914,11.64,2.4388,-3.0366,1.8769
0.61291,-0.83581,0.96859,1,9.105,9.8404,13.628,3.2807,-3.3914,4.6592
0.92003,-0.98359,0.72102,1,9.1859,10.044,13.303,3.1632,-2.94,4.6552
0.93099,-0.97482,0.67969,1,9.1905,10.009,13.253,3.1431,-2.8972,4.6254
0.41106,0.80482,-0.74945,1,9.4326,6.4525,12.099,2.479,-2.5166,3.0787
-0.16613,0.96882,0.32764,1,9.5266,6.8837,13.801,3.0605,-4.0023,3.7804
-0.31558,0.88626,0.5989,1,9.5511,7.1782,14.225,3.2262,-4.3334,3.9498
-0.85096,0.04406,0.8939,1,9.662,8.5766,14.893,3.6091,-4.6458,3.9113
-0.97968,-0.88585,-0.393,1,9.7821,9.118,13.441,3.2627,-3.1299,2.6302
0.38476,0.55837,0.71028,1,10.063,8.3902,14.777,3.3652,-4.0715,4.7328
0.49134,0.69646,0.85589,1,10.082,8.3347,14.954,3.3958,-4.2126,4.954
0.84582,0.99828,0.90244,1,10.16,8.0921,15.003,3.3338,-4.1938,5.2721
0.84216,-0.068822,-0.90823,1,10.341,8.5588,12.921,2.7779,-2.0516,3.5933
0.70345,-0.38982,-0.99995,1,10.376,8.9615,12.883,2.8234,-1.9281,3.4247
-0.91999,0.98361,-0.72116,1,10.814,7.0652,14.523,3.2243,-3.7751,2.8704
0.4434,-0.63582,0.79485,1,11.073,11.13,16.161,3.9189,-3.9671,5.2783
0.77231,-0.96963,0.98121,1,11.14,11.905,16.343,4.0053,-3.859,5.6897
0.93482,-0.97114,0.66396,1,11.192,11.776,15.953,3.8588,-3.466,5.5162
0.97834,-0.89036,0.40502,1,11.217,11.51,15.652,3.7396,-3.2212,5.3101
0.24766,0.93037,-0.47988,1,11.46,8.2148,15.264,3.34,-3.5192,4.149
0.10129,0.98844,-0.20154,1,11.484,8.3043,15.7,3.4858,-3.9042,4.3327
-0.68987,0.41581,0.99884,1,11.621,9.8889,17.649,4.2781,-5.3704,5.011
-0.79455,-0.98136,-0.9649,1,11.854,10.756,15.466,3.743,-3.0244,3.1366
0.59982,0.822,0.95987,1,12.102,10.053,17.796,4.1288,-4.89,6.0383
-0.86349,-0.0075856,0.87104,1,12.666,11.305,18.95,4.6942,-5.4902,5.2365
-0.98385,0.49295,0.35218,1,12.721,10.22,18.451,4.4479,-5.2479,4.7031
-0.97174,0.90981,-0.45873,1,12.788,9.1003,17.549,4.0681,-4.6137,3.9776
-0.88388,0.99847,-0.82681,1,12.827,8.772,17.115,3.8963,-4.2446,3.7039
-0.35829,0.52239,-0.66901,1,12.942,9.8344,17.241,3.9674,-3.9527,4.2332
0.12567,-0.18788,0.24935,1,13.02,11.731,18.267,4.3903,-4.345,5.4418
0.51993,-0.73125,0.88825,1,13.087,13.151,18.978,4.684,-4.5688,6.3226
0.32265,0.88102,-0.61078,1,13.448,9.9872,17.767,3.9914,-3.906,4.9699
-0.32992,0.8755,0.6229,1,13.554,10.77,19.697,4.6795,-5.5307,5.7717
-0.59273,-0.81439,-0.95477,1,13.899,12.395,18.189,4.422,-3.5812,4.2068
-0.47592,-0.67725,-0.83713,1,13.921,12.326,18.331,4.4376,-3.6887,4.4101
0.75854,0.96128,0.98857,1,14.137,11.724,20.544,4.8221,-5.4751,7.0911
0.96413,0.92777,0.51184,1,14.207,11.559,19.965,4.6117,-4.893,6.8011
0.76631,-0.25823,-0.98467,1,14.361,12.345,18.303,4.2336,-3.1208,5.283
0.57952,-0.60007,-0.94457,1,14.402,12.86,18.457,4.3497,-3.15,5.2097
-0.19753,-0.95585,0.38728,1,14.532,14.217,20.569,5.1653,-4.8184,6.0268
-0.72554,-0.34577,0.9986,1,14.629,13.681,21.704,5.4752,-5.9848,6.3284
-0.89977,0.99417,-0.78527,1,14.822,10.579,19.88,4.6352,-4.8723,4.6325
